ID,Status,Transaction ID,Shipping,Total,CEP
3890,Pending,37997,0.0,1888.0,28051-320
3890,Pending,37998,0.0,1888.0,28051-320
3891,Pending,27179,0.0,570.0,98390-000
3891,Cancelled,61885,0.0,532.8,98390-000
3892,Pending,27188,64.67,262.67,36016-390
3892,Cancelled,61787,0.0,783.0,36016-390
3893,Pending,27190,124.39,418.39,38412-641
3895,Cancelled,28769,0.0,596.0,42707-740
3895,Cancelled,28770,0.0,596.0,42707-740
3895,Cancelled,28788,0.0,596.0,42707-740
3895,Cancelled,28855,0.0,596.0,42707-740
3896,Pending,27208,0.0,980.0,29101-063
3900,Cancelled,41526,115.99,491.29,29055-350
3901,Cancelled,27389,0.0,495.0,14403-111
3901,Pending,33868,132.45,430.45,14403-111
3901,Cancelled,50845,0.0,594.0,14403-111
3901,Cancelled,51288,0.0,608.4,14403-111
3902,Cancelled,27255,0.0,488.0,
3902,Pending,27257,253.45,605.45,
3905,Cancelled,27273,0.0,588.0,41950-310
3907,Cancelled,28012,0.0,668.0,65901-340
3908,Pending,27286,0.0,422.0,37190-000
3910,Pending,27321,39.11,78.91,37705-200
3911,Pending,27325,0.0,598.0,22630-010
3915,Pending,27340,0.0,440.0,41730-101
3915,Cancelled,27436,107.49,371.49,41730-101
3917,Cancelled,27350,0.0,1488.0,22795-065
3917,Cancelled,27351,0.0,2976.0,22795-065
3917,Cancelled,27352,0.0,744.0,22795-065
3917,Cancelled,28450,0.0,1488.0,22795-065
3917,Cancelled,28616,0.0,2976.0,22795-065
3917,Cancelled,61545,0.0,534.6,22795-065
3918,Pending,30535,0.0,427.4,22250-060
3919,Refunded,27361,294.65,646.65,41810-670
3920,Pending,27368,0.0,700.0,06710-855
3921,Pending,27384,157.09,411.09,17053-085
3923,Pending,27418,0.0,1112.0,07111-000
3925,Pending,34803,0.0,468.0,18035-440
3925,Pending,34808,0.0,624.0,18035-440
3925,Pending,37361,0.0,1195.0,18035-440
3925,Cancelled,48820,0.0,494.01,18035-440
3926,Pending,27428,78.73,254.73,54759-475
3928,Pending,27460,97.95,349.95,35020-790
3929,Cancelled,42170,0.0,440.1,89202-181
3929,Cancelled,59187,0.0,415.8,89202-181
3931,Pending,27482,33.67,131.67,11035-050
3932,Pending,27487,57.83,293.83,34003-058
3932,Cancelled,48816,62.61,347.01,34003-058
3934,Cancelled,58892,81.97,319.57,34006-083
3938,Pending,27507,0.0,440.0,30140-092
3938,Pending,30903,0.0,726.0,30140-092
3939,Cancelled,27518,64.67,262.67,24220-008
3939,Cancelled,27519,64.67,262.67,24220-008
3940,Cancelled,27533,0.0,414.0,35519-000
3941,Pending,27536,149.07,347.07,45652-310
3942,Cancelled,50379,0.0,1824.0,05717-170
3944,Cancelled,28847,39.47,327.47,22211-200
3945,Cancelled,27557,0.0,468.0,29800-000
3946,Pending,27561,316.19,1910.19,64019-625
3946,Pending,27883,221.53,1617.53,64019-625
3947,Pending,27566,128.91,338.91,04134-110
3949,Pending,31243,0.0,877.2,05734-150
3951,Cancelled,27591,0.0,980.0,96810-174
3955,Pending,27625,65.19,284.59,75100-580
3956,Cancelled,27628,0.0,198.0,77900-000
3956,Cancelled,27631,0.0,198.0,77900-000
3958,Cancelled,27648,0.0,918.0,71915-750
3959,Pending,27651,0.0,1128.0,89035-450
3959,Cancelled,37537,0.0,852.0,89035-450
3960,Pending,27654,0.0,550.0,55565-000
3962,Cancelled,27669,0.0,415.2,65072-005
3962,Cancelled,27673,0.0,415.2,65072-005
3962,Cancelled,27687,0.0,415.2,65072-005
3962,Cancelled,27688,0.0,415.2,65072-005
3964,Cancelled,27710,0.0,708.0,12327-190
3965,Cancelled,27714,79.13,275.13,50030-360
3966,Pending,27718,0.0,1368.0,05305-011
3966,Failed,44248,0.0,2804.0,05305-011
3966,Cancelled,47857,0.0,2822.4,05305-011
3968,Pending,27727,0.0,421.0,29375-000
3968,Failed,44847,0.0,482.0,29375-000
3969,Pending,27745,0.0,594.0,07600-072
3972,Cancelled,27756,0.0,492.0,40279-750
3972,Cancelled,29177,0.0,474.0,40279-750
3973,Cancelled,54637,0.0,468.0,17210-181
3974,Cancelled,27776,0.0,450.0,60115-080
3976,Cancelled,27797,0.0,647.6,05016-080
3978,Pending,32045,0.0,1748.0,22430-210
3979,Cancelled,27807,105.87,1533.87,06386-690
3985,Pending,27837,0.0,588.0,79081-380
3986,Cancelled,55759,35.25,105.45,12942-560
3988,Pending,27867,0.0,465.5,29101-105
3989,Pending,27874,0.0,823.1,01129-000
3990,Pending,27882,0.0,454.8,06030-350
3995,Pending,27917,0.0,402.7,04794-000
3997,Pending,27922,15.0,267.0,74215-210
3998,Pending,27949,0.0,1316.6,69075-010
3999,Cancelled,40082,176.97,551.37,04023-000
4001,Cancelled,42110,36.17,160.37,11055-100
4001,Cancelled,45320,0.0,460.8,11055-100
4001,Failed,65426,0.0,804.6,11055-100
4001,Failed,65983,0.0,750.6,11055-100
4002,Cancelled,27982,0.0,1573.0,79003-026
4003,Pending,28003,0.0,705.4,41820-360
4006,Pending,28031,15.0,273.0,70610-410
4006,Pending,28034,15.0,260.1,70610-410
4011,Pending,28069,0.0,442.0,13970-190
4013,Pending,28079,180.39,444.39,05678-000
4014,Cancelled,39589,382.03,778.75,29900-033
4014,Cancelled,40285,792.05,1175.54,29900-033
4015,Pending,28083,0.0,453.0,55125-000
4015,Cancelled,28085,0.0,452.0,55125-000
4015,Cancelled,28088,0.0,407.0,55125-000
4016,Pending,28099,0.0,698.0,15085-020
4016,Pending,28193,0.0,663.1,15085-020
4019,Pending,28117,0.0,699.4,01422-000
4019,Cancelled,30206,0.0,645.6,01422-000
4022,Pending,28157,0.0,490.0,05692-000
4025,Cancelled,28172,0.0,1872.0,29055-642
4026,Pending,28174,111.43,287.43,01408-030
4029,Pending,28212,58.01,438.01,01232-000
4030,Pending,28227,0.0,803.0,78061-306
4031,Pending,28240,0.0,432.0,76940-000
4034,Pending,30273,51.55,323.55,13172-793
4035,Pending,28283,37.69,336.19,22793-261
4036,Cancelled,28300,405.41,1095.21,28893-304
4037,Pending,28304,125.71,505.71,29780-000
4039,Cancelled,28314,0.0,490.0,41830-600
4040,Pending,28321,0.0,429.9,67110-042
4040,Cancelled,45881,0.0,457.2,67110-042
4040,Cancelled,45888,0.0,433.8,67110-042
4041,Pending,28326,146.87,234.87,65350-000
4044,Pending,28871,0.0,705.6,05674-011
4045,Pending,28368,37.39,320.97,02335-040
4046,Cancelled,28371,0.0,1090.0,22630-012
4047,Cancelled,28383,97.95,349.95,35590-000
4049,Pending,28408,32.59,76.59,09240-410
4050,Cancelled,28423,0.0,1764.0,81530-480
4054,Pending,28441,154.77,452.77,95908-276
4056,Pending,28447,0.0,492.0,49032-016
4058,Pending,28461,0.0,143.0,74343-245
4064,Cancelled,42657,283.13,670.13,13603-027
4064,Hold,66295,0.0,838.8,13603-027
4067,Cancelled,49433,0.0,1684.8,22421-024
4067,Failed,65870,0.0,754.2,22421-024
4068,Pending,28533,62.47,150.47,07230-400
4069,Pending,28540,0.0,705.6,29050-545
4069,Cancelled,28569,0.0,705.6,29050-545
4071,Cancelled,28548,0.0,448.0,58038-242
4072,Cancelled,28554,0.0,414.0,36420-000
4073,Pending,28558,0.0,476.2,01547-020
4075,Pending,28599,0.0,1618.8,74660-370
4077,Pending,28617,136.59,310.89,58035-010
4078,Cancelled,28632,108.09,402.09,41830-580
4078,Cancelled,30252,44.27,242.27,41830-580
4078,Cancelled,40948,84.83,342.23,41830-580
4078,Cancelled,42335,83.21,259.61,41830-580
4078,Cancelled,58210,84.81,315.21,41830-580
4081,Pending,28648,0.0,716.0,12710-560
4084,Pending,28671,0.0,2437.0,43813-000
4084,Cancelled,28672,0.0,2437.0,43813-000
4085,Pending,28676,0.0,940.0,75080-410
4086,Cancelled,28682,0.0,468.0,88037-400
4086,Cancelled,28683,0.0,468.0,88037-400
4086,Cancelled,28687,0.0,468.0,88037-400
4086,Cancelled,28688,0.0,468.0,88037-400
4086,Cancelled,33950,0.0,468.0,88037-400
4086,Cancelled,33951,0.0,468.0,88037-400
4088,Pending,28713,0.0,552.0,05421-010
4089,Cancelled,44267,0.0,559.8,19815-045
4090,Cancelled,28727,49.35,236.15,75955-000
4091,Pending,28734,111.71,301.71,24901-020
4092,Pending,30075,0.0,472.0,
4093,Cancelled,28755,37.47,325.47,13405-114
4098,Pending,28784,35.47,223.47,13010-215
4099,Pending,28802,0.0,1888.0,14027-250
4100,Cancelled,28810,0.0,1112.0,60125-100
4101,Pending,28814,40.57,168.57,40710-710
4104,Pending,28844,0.0,502.0,03567-110
4105,Pending,28849,0.0,440.0,20771-421
4107,Cancelled,28863,37.67,235.67,13063-420
4110,Cancelled,28893,0.0,468.0,04532-000
4110,Cancelled,28897,0.0,468.0,04532-000
4111,Cancelled,28911,0.0,601.0,65077-450
4112,Pending,28917,0.0,846.0,34006-006
4113,Pending,28921,0.0,475.0,21735-652
4115,Pending,28928,0.0,658.8,05447-140
4117,Pending,28956,0.0,495.0,90450-100
4119,Pending,28972,49.39,93.39,69087-638
4120,Pending,28983,0.0,471.0,58034-000
4120,Pending,28988,0.0,435.1,58034-000
4121,Cancelled,29036,83.83,289.83,60410-691
4123,Cancelled,29046,0.0,423.0,70740-747
4123,Cancelled,29119,0.0,423.0,70740-747
4123,Pending,29448,0.0,423.0,70740-747
4124,Cancelled,29049,0.0,990.0,78398-000
4124,Cancelled,29061,0.0,990.0,78398-000
4124,Cancelled,29487,0.0,432.0,78398-000
4125,Pending,29059,0.0,490.0,29060-050
4126,Cancelled,29064,0.0,470.0,30150-350
4128,Cancelled,29073,34.59,78.59,08466-001
4133,Pending,35955,0.0,1103.0,94920-390
4133,Pending,35959,0.0,1181.0,94920-390
4133,Pending,35976,0.0,1259.0,94920-390
4134,Pending,29145,0.0,468.0,14020-055
4136,Pending,29195,0.0,557.44,30380-002
4137,Pending,29212,0.0,432.0,30750-610
4140,Cancelled,29229,0.0,586.8,37640-000
4143,Cancelled,29269,0.0,705.6,06543-220
4144,Failed,45961,0.0,1312.0,05613-010
4146,Cancelled,29335,0.0,468.0,49026-225
4151,Pending,29370,0.0,546.0,05455-000
4152,Pending,29401,350.11,740.11,45654-000
4155,Pending,29411,0.0,490.0,13024-091
4156,Pending,29412,0.0,468.0,05088-000
4157,Cancelled,29445,0.0,278.0,74535-450
4158,Pending,29456,45.87,323.87,50610-100
4160,Pending,30870,0.0,564.0,51020-000
4161,Cancelled,29472,0.0,1156.0,29164-140
4162,Cancelled,29477,0.0,4611.6,22011-002
4162,Pending,29488,0.0,4611.6,22011-002
4162,Cancelled,29489,0.0,4611.6,22011-002
4162,Cancelled,29491,0.0,4611.6,22011-002
4162,Pending,29500,0.0,4611.6,22011-002
4164,Cancelled,29493,50.07,128.07,69088-716
4165,Cancelled,29499,43.07,181.07,60811-030
4167,Pending,29522,0.0,408.0,58102-337
4169,Pending,29529,0.0,557.44,22793-050
4173,Pending,31238,0.0,472.6,74280-260
4179,Pending,29646,15.0,93.0,74120-110
4179,Pending,31235,0.0,1668.0,74120-110
4179,Pending,33776,15.0,123.0,74120-110
4180,Pending,29648,0.0,702.0,45654-000
4180,Pending,29654,0.0,702.0,45654-000
4180,Pending,29655,87.67,185.67,45654-000
4181,Cancelled,32024,0.0,440.0,36037-782
4181,Cancelled,32025,0.0,822.0,36037-782
4181,Cancelled,50115,274.33,671.77,36037-782
4181,Cancelled,53313,0.0,439.2,36037-782
4181,Cancelled,53385,0.0,439.2,36037-782
4182,Pending,29677,118.73,334.73,05717-210
4183,Cancelled,29976,0.0,407.0,59090-750
4184,Pending,29700,0.0,1004.0,51011-000
4186,Pending,29712,88.27,216.27,65300-875
4186,Pending,32328,0.0,422.0,65300-875
4186,Pending,33258,0.0,490.0,65300-875
4186,Cancelled,55506,0.0,414.0,65300-875
4188,Pending,29718,0.0,556.0,05704-110
4189,Pending,29732,0.0,688.0,74535-540
4192,Pending,29745,66.77,184.37,13084-215
4193,Pending,29752,15.0,291.0,70686-805
4193,Pending,31579,15.0,300.6,70686-805
4194,Cancelled,29756,0.0,832.0,11045-003
4194,Cancelled,29757,0.0,832.0,11045-003
4195,Pending,29795,0.0,598.0,24120-270
4197,Cancelled,29827,0.0,546.0,22280-080
4197,Pending,31431,0.0,468.0,22280-080
4198,Cancelled,31240,0.0,463.0,90670-100
4200,Pending,29859,0.0,3108.0,06408-200
4203,Pending,29882,0.0,468.0,11055-250
4204,Cancelled,29886,0.0,552.0,89203-560
4205,Cancelled,29890,35.67,133.67,18046-160
4209,Cancelled,38962,0.0,441.0,86800-030
4209,Failed,38965,0.0,490.0,86800-030
4211,Pending,32330,0.0,449.1,78580-000
4217,Pending,32990,0.0,417.0,01327-002
4217,Cancelled,38654,90.83,247.43,01327-002
4219,Pending,30036,0.0,490.0,69037-000
4220,Pending,30042,35.67,133.67,23036-155
4221,Failed,64224,0.0,1022.4,85903-230
4223,Pending,30060,0.0,468.0,65075-090
4224,Pending,30064,15.0,213.0,74333-270
4225,Refunded,42206,0.0,1229.99,04109-130
4226,Cancelled,30104,0.0,1792.0,35164-551
4230,Cancelled,30121,0.0,956.0,66060-281
4231,Pending,30122,0.0,713.83,78555-902
4233,Pending,30131,68.33,264.33,01129-010
4234,Pending,37284,0.0,610.0,76630-000
4236,Pending,30144,0.0,490.0,41810-225
4236,Pending,33424,0.0,648.0,41810-225
4236,Cancelled,33459,0.0,432.0,41810-225
4238,Cancelled,61310,0.0,621.0,04624-080
4239,Cancelled,30159,115.05,387.05,89225-100
4240,Cancelled,30170,35.67,133.67,12914-010
4241,Pending,30172,0.0,864.0,30190-000
4243,Pending,30178,0.0,556.0,74210-190
4244,Pending,30189,103.55,355.55,35940-000
4244,Pending,30190,103.55,355.55,35940-000
4244,Pending,30191,103.55,355.55,35940-000
4244,Pending,30192,103.55,355.55,35940-000
4244,Pending,30227,104.27,392.27,35940-000
4245,Cancelled,30200,0.0,1256.0,71680-281
4247,Failed,64808,0.0,1000.8,70864-090
4249,Pending,30218,162.75,414.75,29700-785
4250,Cancelled,30224,0.0,588.0,70352-100
4251,Pending,30232,65.07,133.07,25956-170
4252,Cancelled,41518,0.0,3002.4,22290-290
4253,Cancelled,30237,0.0,468.0,29065-130
4253,Cancelled,30238,0.0,468.0,29065-130
4254,Pending,34860,0.0,597.0,37500-188
4254,Cancelled,34868,0.0,596.0,37500-188
4254,Cancelled,35186,0.0,566.2,37500-188
4254,Cancelled,35493,0.0,566.2,37500-188
4255,Pending,30254,15.0,211.0,70340-000
4256,Pending,30261,0.0,411.6,34006-086
4258,Cancelled,30279,0.0,411.6,20021-120
4258,Cancelled,30280,0.0,411.6,20021-120
4258,Pending,30282,0.0,411.6,20021-120
4259,Pending,30295,0.0,530.0,03714-020
4261,Pending,30313,0.0,705.6,22793-590
4262,Cancelled,30316,0.0,1052.4,53429-000
4262,Cancelled,52773,0.0,2210.68,53429-000
4263,Pending,30319,66.27,194.27,12516-480
4263,Pending,30435,0.0,512.0,12516-480
4263,Pending,31277,90.03,321.23,12516-480
4264,Pending,30323,86.59,130.59,87155-000
4265,Pending,30326,0.0,490.0,37026-660
4267,Failed,50572,0.0,860.0,04548-001
4268,Pending,30355,67.19,205.89,04105-060
4268,Pending,30432,67.33,213.33,04105-060
4269,Cancelled,30364,345.89,609.89,17900-000
4270,Pending,30367,88.07,206.07,83280-000
4271,Pending,30371,271.27,559.27,78731-610
4272,Cancelled,30380,0.0,588.0,29101-250
4273,Pending,30385,125.47,228.27,17606-060
4274,Pending,30393,0.0,431.2,64212-045
4276,Pending,30401,58.07,146.07,30310-160
4277,Pending,30411,0.0,408.0,37400-000
4277,Cancelled,49586,97.67,191.27,37400-000
4277,Cancelled,49622,0.0,444.6,37400-000
4278,Pending,30415,87.47,175.47,87501-000
4279,Pending,30420,0.0,588.0,52011-040
4282,Pending,30438,0.0,576.0,22421-028
4283,Pending,30440,35.67,133.67,12324-775
4284,Pending,30443,0.0,648.0,23070-500
4286,Cancelled,59408,0.0,504.0,90450-071
4287,Pending,30484,0.0,428.0,23058-230
4290,Pending,30500,0.0,999.6,60135-460
4296,Cancelled,30563,53.07,1481.07,75143-670
4296,Cancelled,30564,53.07,1481.07,75143-670
4297,Pending,30565,104.27,392.27,39860-000
4297,Pending,30829,0.0,585.0,39860-000
4299,Cancelled,30571,0.0,490.0,15801-400
4299,Cancelled,30572,127.33,323.33,15801-400
4299,Cancelled,30573,64.89,123.69,15801-400
4299,Cancelled,30582,0.0,490.0,15801-400
4300,Pending,30576,0.0,682.2,13565-251
4302,Pending,30590,41.57,89.07,35030-070
4303,Pending,30595,0.0,550.0,35847-000
4304,Pending,30606,42.27,140.27,80240-010
4304,Cancelled,44917,0.0,2149.2,80240-010
4304,Cancelled,44945,0.0,2149.2,80240-010
4304,Cancelled,45208,0.0,3758.4,80240-010
4304,Cancelled,46628,0.0,646.92,80240-010
4305,Pending,30628,264.61,419.81,95900-022
4308,Pending,30660,0.0,544.0,37470-000
4311,Pending,30682,500.19,764.19,59535-000
4312,Cancelled,30692,51.07,179.07,69041-400
4312,Cancelled,30707,50.47,148.47,69041-400
4314,Pending,30704,0.0,418.0,88330-345
4316,Pending,31482,0.0,798.0,89035-038
4317,Cancelled,30723,42.17,120.17,35171-152
4319,Pending,30728,0.0,696.0,84015-050
4319,Cancelled,30833,0.0,696.0,84015-050
4321,Cancelled,30744,0.0,828.0,74680-175
4322,Pending,30747,39.27,317.27,06405-035
4323,Pending,30749,34.67,82.67,22743-800
4324,Pending,36907,0.0,1040.8,22630-010
4325,Cancelled,30783,15.0,211.0,74223-180
4327,Hold,67331,0.0,691.2,29101-110
4328,Pending,30793,0.0,490.0,44052-016
4329,Cancelled,30796,0.0,504.0,01415-000
4329,Cancelled,30798,0.0,504.0,01415-000
4332,Cancelled,30839,15.0,213.0,70632-200
4332,Pending,32416,15.0,194.1,70632-200
4332,Cancelled,40250,15.0,328.2,70632-200
4332,Cancelled,40293,15.0,328.2,70632-200
4332,Cancelled,48085,15.0,281.4,70632-200
4334,Cancelled,30850,0.0,658.8,22041-012
4334,Cancelled,30851,0.0,658.8,22041-012
4334,Cancelled,30873,0.0,658.8,22041-012
4334,Cancelled,30875,0.0,658.8,22041-012
4334,Cancelled,30876,0.0,658.8,22041-012
4334,Cancelled,30995,0.0,658.8,22041-012
4334,Cancelled,31003,0.0,658.8,22041-012
4334,Cancelled,31004,0.0,658.8,22041-012
4334,Cancelled,31006,0.0,658.8,22041-012
4334,Cancelled,31007,0.0,658.8,22041-012
4336,Cancelled,40222,0.0,563.4,01253-030
4337,Pending,30882,0.0,490.0,05397-350
4338,Failed,51428,0.0,528.0,60170-021
4339,Cancelled,30897,0.0,409.4,95680-000
4345,Cancelled,30958,41.49,100.29,67130-600
4345,Cancelled,30961,82.07,199.67,67130-600
4349,Pending,30986,86.67,134.17,84250-000
4350,Cancelled,30993,349.51,709.31,65150-000
4351,Cancelled,33031,0.0,966.0,01532-010
4352,Cancelled,31074,0.0,40.38,74230-050
4353,Failed,64848,0.0,2268.0,30320-610
4358,Pending,31135,94.65,441.45,06540-900
4363,Pending,31256,0.0,2688.0,01408-020
4363,Cancelled,31261,0.0,2284.8,01408-020
4364,Cancelled,31263,0.0,3336.0,01438-010
4367,Pending,31271,0.0,462.0,04110-000
4369,Cancelled,31283,0.0,834.0,06540-255
4369,Cancelled,31284,0.0,708.9,06540-255
4369,Cancelled,31298,0.0,708.9,06540-255
4369,Cancelled,31303,0.0,708.9,06540-255
4369,Cancelled,31305,0.0,708.9,06540-255
4372,Pending,31332,0.0,445.4,05410-000
4372,Pending,31346,0.0,524.0,05410-000
4372,Pending,31355,0.0,445.4,05410-000
4376,Pending,31402,155.89,449.89,01329-010
4378,Cancelled,31426,0.0,349.86,74230-190
4378,Cancelled,31427,0.0,349.86,74230-190
4380,Pending,31435,0.0,409.7,71929-000
4380,Pending,31457,0.0,409.7,71929-000
4382,Cancelled,55746,0.0,512.64,37467-000
4383,Pending,31487,0.0,560.0,70686-080
4385,Cancelled,31531,0.0,658.8,15805-085
4386,Cancelled,34820,0.0,468.0,06473-084
4386,Cancelled,34827,0.0,468.0,06473-084
4386,Failed,39330,0.0,705.6,06473-084
4386,Failed,39733,0.0,408.0,06473-084
4387,Cancelled,31559,0.0,593.3,70735-520
4389,Cancelled,31588,0.0,488.0,13334-020
4391,Cancelled,31615,127.73,343.73,14540-000
4393,Cancelled,55482,0.0,511.2,28300-000
4396,Pending,31658,0.0,481.0,22040-010
4396,Pending,31661,0.0,480.0,22040-010
4398,Pending,31672,0.0,586.5,71917-360
4399,Pending,31678,0.0,1428.0,87501-230
4400,Cancelled,31698,0.0,1056.0,25963-620
4402,Cancelled,31717,0.0,1752.0,74885-646
4402,Cancelled,65567,0.0,680.4,74885-646
4402,Cancelled,65568,0.0,646.38,74885-646
4403,Pending,31720,0.0,3996.0,22460-050
4403,Pending,31800,0.0,4406.4,22460-050
4403,Pending,31802,0.0,5184.0,22460-050
4407,Pending,31742,0.0,569.6,06709-310
4415,Cancelled,31829,237.47,635.27,81830-010
4416,Cancelled,31834,67.47,255.47,12525-000
4417,Cancelled,31847,0.0,1132.2,11045-400
4418,Pending,31860,0.0,860.0,13025-251
4419,Cancelled,31863,86.69,135.99,64520-000
4422,Cancelled,37252,171.75,564.75,38400-192
4423,Pending,31882,37.17,175.17,77760-000
4424,Cancelled,31884,0.0,504.0,42710-120
4426,Pending,31891,0.0,124.4,74810-250
4427,Pending,31894,0.0,980.0,81560-150
4428,Cancelled,31900,0.0,474.2,22631-280
4428,Pending,31997,119.11,354.31,22631-280
4428,Cancelled,32000,0.0,431.2,22631-280
4431,Pending,31920,116.83,238.23,25730-740
4432,Pending,31923,0.0,414.0,03185-050
4433,Pending,31927,15.0,213.9,70765-090
4433,Cancelled,31930,15.0,213.9,70765-090
4435,Pending,31944,64.59,328.59,32040-620
4437,Cancelled,31974,246.55,2433.35,77024-044
4440,Pending,32007,91.69,390.19,29400-000
4441,Cancelled,32011,0.0,568.1,24220-021
4442,Pending,32017,0.0,412.0,52020-170
4446,Pending,32058,0.0,298.0,74115-060
4447,Cancelled,32075,0.0,463.0,24220-260
4448,Pending,32116,0.0,528.0,30320-430
4449,Pending,32132,0.0,626.0,69020-210
4451,Cancelled,32148,41.79,100.59,38038-378
4453,Pending,32155,66.47,204.47,14092-040
4456,Cancelled,32176,0.0,420.6,41680-050
4456,Cancelled,32178,0.0,420.6,41680-050
4456,Cancelled,32205,0.0,420.6,41680-050
4457,Cancelled,32182,87.57,365.57,09771-280
4458,Pending,32186,37.67,235.67,23020-265
4459,Pending,32189,192.67,545.47,22470-070
4465,Pending,32240,0.0,588.0,05410-000
4467,Pending,32250,35.67,133.67,21330-540
4469,Cancelled,32271,0.0,646.8,30310-290
4469,Pending,32273,0.0,588.0,30310-290
4469,Pending,32274,0.0,588.0,30310-290
4469,Cancelled,32283,0.0,588.0,30310-290
4470,Pending,32281,86.43,422.43,51020-220
4473,Cancelled,32291,0.0,462.0,03116-000
4476,Pending,32316,0.0,6672.0,24230-008
4478,Cancelled,32337,0.0,430.4,30310-540
4479,Cancelled,32359,226.63,3082.63,57052-605
4479,Cancelled,32541,226.63,3082.63,57052-605
4479,Cancelled,32543,138.01,2938.01,57052-605
4480,Cancelled,32374,0.0,648.0,23070-500
4482,Pending,32379,0.0,78.0,74367-635
4483,Pending,32384,108.49,372.49,69901-230
4487,Pending,32394,0.0,496.0,02345-030
4491,Pending,32430,0.0,1117.2,22070-002
4492,Cancelled,44447,66.95,182.15,05654-040
4493,Pending,32452,0.0,568.0,16404-130
4496,Cancelled,32498,35.67,133.67,22631-280
4498,Pending,32504,67.07,235.07,14403-833
4498,Pending,32505,67.07,235.07,14403-833
4498,Cancelled,44782,128.43,355.23,14403-833
4502,Cancelled,32553,0.0,564.0,05018-010
4502,Cancelled,32572,0.0,535.8,05018-010
4502,Cancelled,36691,95.21,471.21,05018-010
4502,Cancelled,53102,61.45,459.45,05018-010
4503,Cancelled,32555,98.77,256.77,90520-080
4503,Cancelled,32556,98.77,256.77,90520-080
4504,Cancelled,32558,98.77,256.77,90520-080
4505,Pending,32560,0.0,652.0,11700-290
4507,Cancelled,32569,0.0,490.0,89609-000
4508,Pending,32576,0.0,520.0,29206-110
4510,Pending,32585,0.0,848.0,78307-000
4510,Pending,32662,0.0,1018.59,78307-000
4511,Pending,32589,0.0,681.0,58800-190
4511,Cancelled,53817,0.0,433.8,58800-190
4512,Cancelled,32603,0.0,695.2,51030-000
4512,Cancelled,32622,0.0,587.8,51030-000
4513,Cancelled,32628,0.0,705.6,04663-140
4513,Cancelled,32630,0.0,670.32,04663-140
4513,Cancelled,32634,0.0,670.32,04663-140
4513,Cancelled,32635,0.0,705.6,04663-140
4513,Cancelled,32636,0.0,670.32,04663-140
4513,Cancelled,32637,0.0,670.32,04663-140
4513,Cancelled,32638,0.0,764.4,04663-140
4513,Cancelled,32639,0.0,670.32,04663-140
4513,Pending,32969,0.0,1976.4,04663-140
4513,Cancelled,32970,0.0,1976.4,04663-140
4513,Cancelled,32978,0.0,1877.58,04663-140
4513,Cancelled,32979,0.0,1877.58,04663-140
4513,Cancelled,32980,0.0,1877.58,04663-140
4513,Failed,66441,0.0,753.84,04663-140
4516,Pending,32644,83.19,141.99,02242-001
4517,Pending,32654,0.0,648.0,24365-080
4519,Cancelled,32667,0.0,473.6,06755-270
4521,Pending,32673,0.0,432.0,69073-175
4523,Pending,32680,0.0,472.0,13015-130
4523,Refunded,32745,0.0,448.4,13015-130
4524,Pending,32691,41.07,409.07,80035-230
4525,Pending,32698,0.0,447.0,05688-010
4528,Pending,32709,0.0,1476.0,29055-642
4529,Cancelled,32716,0.0,490.0,60810-005
4529,Pending,32720,0.0,490.0,60810-005
4529,Pending,33281,0.0,490.0,60810-005
4530,Pending,32726,0.0,588.0,04110-000
4530,Cancelled,51308,0.0,648.0,04110-000
4532,Cancelled,32762,0.0,637.3,95670-000
4533,Cancelled,32766,64.73,115.73,18190-000
4533,Cancelled,32826,67.07,235.07,18190-000
4533,Cancelled,37464,69.25,347.25,18190-000
4534,Cancelled,32769,36.67,184.67,02844-010
4535,Cancelled,32772,0.0,584.8,32280-390
4536,Pending,32774,0.0,516.0,37010-660
4540,Cancelled,32824,219.71,469.21,36026-500
4541,Cancelled,32832,0.0,2268.0,62032-110
4541,Cancelled,32902,0.0,2268.0,62032-110
4541,Cancelled,32949,0.0,756.0,62032-110
4544,Pending,32844,0.0,681.3,75800-110
4545,Cancelled,32847,71.13,407.13,20261-005
4545,Cancelled,32908,37.07,205.07,20261-005
4546,Cancelled,32864,0.0,1042.0,60115-080
4547,Cancelled,32870,0.0,690.0,34006-080
4548,Pending,32873,0.0,1104.0,22610-095
4550,Cancelled,32895,0.0,1000.0,04608-001
4550,Cancelled,32896,0.0,1000.0,04608-001
4551,Pending,33485,0.0,2208.0,57036-850
4551,Pending,33487,0.0,4416.0,57036-850
4552,Cancelled,38858,68.33,300.53,18520-041
4553,Pending,32924,159.15,426.15,57316-010
4554,Pending,32929,0.0,415.0,31275-000
4556,Failed,40662,0.0,423.98,24220-400
4557,Cancelled,32943,129.49,453.49,71745-805
4557,Cancelled,46212,50.41,316.81,71745-805
4558,Cancelled,32956,0.0,414.0,22010-011
4560,Cancelled,32997,0.0,196.0,74823-040
4562,Cancelled,38269,0.0,420.0,74905-144
4563,Pending,33016,205.57,438.97,45930-000
4565,Cancelled,33025,0.0,840.0,28950-000
4571,Cancelled,33077,0.0,588.0,74885-745
4571,Cancelled,33107,0.0,588.0,74885-745
4571,Cancelled,33116,0.0,588.0,74885-745
4571,Cancelled,33117,0.0,588.0,74885-745
4575,Failed,40374,0.0,702.0,13015-150
