Status,Transaction ID,ID,Shipping,Total
Completed,43916,5596,0.0,458.0
Completed,43917,5597,58.61,163.01
Completed,43918,4790,0.0,457.2
Completed,43919,5598,0.0,564.0
Completed,43923,5085,15.0,203.0
Completed,43926,5599,0.0,686.0
Completed,43927,5600,0.0,482.4
Cancelled,43928,5428,0.0,529.2
Completed,43929,5601,0.0,1080.81
Completed,43931,5602,0.0,487.8
Completed,43933,4940,0.0,421.2
Completed,43934,5603,0.0,745.2
Completed,43935,5604,0.0,512.0
Completed,43936,1674,0.0,1104.0
Completed,43937,4,0.0,723.6
Completed,43938,5209,0.0,909.0
Completed,43939,5564,0.0,408.6
Completed,43940,5605,0.0,590.0
Cancelled,43941,5273,15.0,384.54
Completed,43942,5606,0.0,295.2
Completed,43943,5607,0.0,468.0
Completed,43944,5608,0.0,1064.0
Completed,43945,5609,0.0,504.0
Completed,43946,5610,0.0,507.6
Completed,43948,5343,0.0,441.0
Completed,43949,3728,0.0,406.8
Completed,43950,5611,0.0,802.8
Cancelled,43951,5021,0.0,736.0
Completed,43952,5015,0.0,941.4
Completed,43953,2654,0.0,691.2
Completed,43955,2514,0.0,441.0
Failed,43956,4575,0.0,846.0
Completed,43957,4882,94.77,448.77
Completed,43958,5612,0.0,496.8
Completed,43959,5613,30.05,172.25
Completed,43960,5614,0.0,916.0
Cancelled,43961,5615,0.0,2786.4
Completed,43962,4909,0.0,550.8
Completed,43963,5149,0.0,452.0
Completed,43964,4541,0.0,1086.0
Cancelled,43965,5583,0.0,468.0
Completed,43967,5583,0.0,511.2
Completed,43968,5616,0.0,460.8
Completed,43969,2671,0.0,1274.4
Completed,43970,5588,50.07,229.17
Completed,43971,5617,0.0,438.12
Completed,43972,5618,0.0,421.2
Completed,43973,4904,0.0,932.4
Completed,43974,5619,0.0,466.2
Cancelled,43975,5620,32.95,157.15
Cancelled,43976,5621,15.0,112.2
Completed,43977,5622,0.0,463.4
Completed,43979,2764,0.0,680.4
Failed,43980,4575,0.0,916.0
Cancelled,43981,2718,0.0,530.1
Completed,43982,5448,0.0,2880.0
Completed,43983,5623,0.0,691.2
Completed,43984,2133,0.0,835.2
Cancelled,43985,5624,204.29,357.29
Completed,43987,5246,0.0,512.91
Completed,43988,4790,0.0,460.8
Completed,43989,5625,0.0,564.0
Completed,43990,5626,0.0,1341.0
Completed,43991,136,0.0,892.8
Completed,43992,5627,0.0,437.4
Completed,43993,5628,0.0,842.4
Cancelled,43994,3208,0.0,646.92
Completed,43995,5629,0.0,573.3
Cancelled,43996,5307,103.65,466.35
Completed,43997,5630,0.0,576.0
Completed,43998,5631,0.0,1369.8
Cancelled,43999,5632,0.0,410.4
Completed,44000,5633,0.0,496.8
Failed,44001,5634,204.97,2388.97
Completed,44002,5635,0.0,698.0
Completed,44003,5454,0.0,1306.8
Completed,44004,5262,0.0,621.0
Completed,44005,5636,0.0,554.4
Completed,44006,5637,0.0,440.91
Completed,44007,5638,0.0,446.4
Completed,44008,5639,0.0,474.8
Completed,44009,5640,0.0,5589.0
Completed,44010,5641,0.0,1674.0
Completed,44011,4541,0.0,894.0
Failed,44012,5642,0.0,4576.0
Cancelled,44013,5643,0.0,491.4
Completed,44014,5644,0.0,664.2
Completed,44015,5645,0.0,529.2
Completed,44016,5646,15.0,905.0
Completed,44017,2522,0.0,406.8
Completed,44018,5647,0.0,1609.2
Failed,44019,5648,0.0,472.0
Completed,44020,5649,0.0,799.2
Completed,44021,5650,0.0,412.02
Completed,44022,5279,0.0,1609.2
Cancelled,44023,5484,0.0,284.4
Completed,44024,5651,0.0,61.2
Completed,44025,5652,0.0,634.5
Completed,44026,5653,0.0,1998.0
Completed,44027,5654,0.0,421.2
Completed,44028,1658,0.0,938.0
Completed,44029,4386,0.0,936.0
Cancelled,44030,5655,347.89,743.89
Completed,44031,5656,0.0,415.8
Completed,44032,5657,0.0,738.0
Completed,44033,921,0.0,449.1
Completed,44034,2271,0.0,1437.6
Completed,44035,5658,15.0,387.6
Completed,44036,5659,0.0,1668.0
Cancelled,44037,5660,0.0,1488.6
Completed,44038,1410,0.0,512.0
Completed,44039,5661,0.0,741.6
Completed,44040,5662,0.0,700.2
Completed,44041,5663,0.0,518.31
Completed,44042,5664,0.0,450.0
Completed,44043,577,0.0,4152.6
Completed,44044,5665,0.0,1836.0
Completed,44045,2800,0.0,698.0
Completed,44046,5666,90.65,313.85
Completed,44047,5667,0.0,1072.8
Completed,44048,5668,0.0,834.0
Completed,44049,5669,0.0,460.8
Completed,44050,13,0.0,512.0
Completed,44051,4965,15.0,313.8
Completed,44052,5280,0.0,463.32
Completed,44053,5670,0.0,450.0
Cancelled,44054,4575,0.0,916.0
Completed,44055,5055,59.49,329.49
Completed,44056,5671,0.0,436.5
Completed,44057,5413,15.0,405.6
Cancelled,44058,5672,15.0,331.8
Completed,44059,2913,0.0,780.0
Completed,44060,3685,0.0,564.0
Completed,44061,5425,15.0,196.9
Completed,44062,5673,0.0,815.4
Completed,44063,4017,0.0,993.6
Completed,44064,818,0.0,631.8
Completed,44065,5674,0.0,991.8
Completed,44066,2464,0.0,1512.0
Cancelled,44067,5273,15.0,171.06
Completed,44068,5675,0.0,564.0
Cancelled,44069,4575,0.0,916.0
Completed,44070,682,0.0,495.8
Failed,44071,5676,15.0,438.0
Cancelled,44072,4575,0.0,916.0
Completed,44073,5677,0.0,626.4
Completed,44074,5457,0.0,453.6
Completed,44075,5678,0.0,6692.0
Cancelled,44077,5679,209.51,403.91
Completed,44078,5249,60.21,362.61
Completed,44079,5680,0.0,727.2
Cancelled,44080,5681,73.47,392.07
Cancelled,44081,760,0.0,417.6
Completed,44082,5193,0.0,1238.4
Completed,44083,5644,0.0,2383.2
Completed,44084,760,0.0,444.6
Completed,44085,2807,0.0,628.2
Completed,44086,5682,0.0,597.6
Completed,44087,5683,0.0,434.34
Completed,44088,5684,0.0,850.0
Completed,44089,3704,0.0,421.2
Completed,44091,5685,0.0,540.0
Completed,44093,5686,0.0,460.0
Cancelled,44094,5687,113.13,321.92
Completed,44095,5199,0.0,460.8
Completed,44096,5688,0.0,507.6
Completed,44097,5689,0.0,408.24
Completed,44098,5273,0.0,474.66
Completed,44100,5690,0.0,507.6
Completed,65913,5691,0.0,451.44
Completed,44101,5692,0.0,664.2
Completed,44102,5693,0.0,451.8
Completed,44107,5694,0.0,461.8
Cancelled,44108,4969,0.0,688.5
Completed,44109,5695,0.0,272.0
Completed,44110,3163,0.0,2111.4
Completed,44111,5307,0.0,432.9
Completed,44112,5696,68.11,235.51
Completed,44113,5697,0.0,482.0
Completed,44114,5517,38.09,236.09
Completed,44116,5259,0.0,906.0
Completed,44117,5698,0.0,546.0
Completed,44118,5699,33.95,221.95
Completed,44119,5700,0.0,428.4
Cancelled,44120,5701,65.05,126.25
Completed,44121,5702,0.0,468.0
Completed,44122,5703,0.0,428.4
Completed,44123,5704,0.0,3218.4
Completed,44124,5629,0.0,681.84
Completed,44125,5705,0.0,536.4
Completed,44126,3102,0.0,540.0
Completed,44127,5706,0.0,507.6
Completed,44128,1944,0.0,455.7
Cancelled,44129,5663,164.87,488.33
Completed,44130,5663,0.0,435.06
Completed,44131,5406,0.0,2028.0
Completed,44132,3304,0.0,495.0
Completed,44133,5707,44.85,250.05
Cancelled,44135,343,85.57,485.17
Completed,44136,343,0.0,523.8
Failed,44137,5708,0.0,476.0
Completed,44139,5709,45.05,169.16
Cancelled,44140,5710,15.0,348.0
Completed,44141,4976,0.0,1328.4
Completed,44142,820,0.0,714.6
Completed,44143,5015,0.0,665.01
Completed,44144,4992,0.0,848.0
Completed,44145,5711,0.0,500.0
Completed,44146,5712,0.0,842.4
Cancelled,44147,3278,0.0,712.8
Completed,44148,4986,0.0,571.5
Cancelled,44149,5028,0.0,628.2
Completed,44150,729,0.0,1032.12
Completed,44151,5713,0.0,634.0
Completed,44152,5003,0.0,1252.0
Cancelled,44153,5714,0.0,507.6
Completed,44154,1254,0.0,421.2
Completed,44155,5126,0.0,1231.2
Completed,44156,5715,0.0,478.0
Completed,44157,4528,0.0,1410.0
Completed,44158,5716,0.0,406.8
Completed,44159,2952,0.0,895.5
Completed,44160,5717,0.0,511.2
Completed,44161,2947,0.0,1122.0
Cancelled,44162,5718,148.17,466.77
Completed,44163,5127,0.0,680.04
Completed,44164,5719,0.0,513.0
Completed,44165,4645,73.23,327.03
Completed,44166,3060,0.0,2304.0
Cancelled,44167,5181,125.95,241.15
Completed,44169,5718,0.0,468.0
Completed,44170,5125,0.0,568.8
Failed,44171,5720,15.0,307.0
Completed,44172,5289,0.0,491.4
Completed,44173,5513,0.0,417.6
Cancelled,44174,5721,0.0,567.0
Completed,44175,4616,0.0,960.0
Completed,44176,5721,0.0,567.0
Completed,44177,5722,36.45,160.65
Completed,44178,3222,0.0,752.0
Completed,44179,5723,0.0,468.0
Completed,44180,5724,0.0,2224.8
Completed,44181,5725,0.0,678.9
Completed,44182,5039,0.0,1879.2
Completed,44183,5726,15.0,301.0
Completed,44184,5257,0.0,532.8
Completed,44185,5727,0.0,927.0
Completed,44186,2212,0.0,718.8
Completed,44187,5728,0.0,608.4
Completed,44188,5729,0.0,565.2
Completed,44189,5730,84.15,192.15
Cancelled,44190,5731,0.0,478.8
Completed,44191,5732,0.0,635.4
Cancelled,44192,4636,0.0,541.8
Completed,44194,4351,0.0,740.7
Cancelled,44195,5733,0.0,853.2
Completed,44196,5734,0.0,662.4
Completed,44197,4617,0.0,527.22
Completed,44198,158,0.0,860.0
Completed,44199,83,0.0,993.6
Cancelled,44200,5735,0.0,455.4
Completed,44201,1741,0.0,837.0
Completed,44202,1610,0.0,487.6
Completed,44203,5449,0.0,486.0
Completed,44204,4945,0.0,451.62
Completed,44205,5736,15.0,319.2
Completed,44206,5564,0.0,437.4
Completed,44207,5737,0.0,450.0
Completed,44208,4936,0.0,505.8
Completed,44209,5440,0.0,455.4
Completed,44210,5738,0.0,7257.6
Completed,44211,5739,0.0,1283.22
Completed,44212,1549,0.0,1388.0
Cancelled,44213,5740,53.41,283.81
Cancelled,44214,5741,15.0,94.2
Completed,44215,5742,0.0,568.8
Completed,44216,3334,0.0,458.0
Completed,44217,5743,0.0,532.8
Completed,44218,5149,0.0,499.0
Completed,44219,5744,0.0,4100.4
Completed,44220,5745,0.0,761.4
Completed,44221,5746,35.85,133.05
Completed,44222,5747,0.0,406.8
Completed,44223,775,0.0,460.8
Cancelled,44224,3470,0.0,1230.0
Completed,44225,5679,0.0,669.6
Completed,44226,5748,0.0,406.8
Completed,44227,5575,0.0,691.2
Completed,44228,5749,0.0,702.0
Completed,44229,5577,0.0,488.7
Completed,44230,5750,0.0,455.4
Completed,44231,5751,0.0,1371.42
Completed,44232,4131,0.0,446.4
Completed,44233,5255,0.0,461.4
Cancelled,44234,5752,35.25,105.45
Completed,44235,5753,0.0,496.8
Completed,44236,5754,0.0,1170.0
Cancelled,44237,5755,0.0,628.2
Cancelled,44238,5755,0.0,628.2
Completed,44239,42,0.0,716.4
Completed,44240,2133,0.0,799.2
Completed,44241,5756,0.0,478.0
Completed,44242,5757,0.0,666.0
Completed,44243,5758,0.0,472.0
Cancelled,44244,5168,0.0,451.8
Completed,44245,5759,0.0,580.0
Completed,44246,1945,0.0,442.8
Completed,44247,930,0.0,709.2
Failed,44248,3966,0.0,2804.0
Completed,44249,5760,0.0,455.4
Completed,44250,5761,0.0,512.0
Completed,44251,3966,0.0,2804.0
Cancelled,44252,5762,163.33,417.13
Completed,44253,5763,15.0,374.4
Completed,44254,5042,0.0,1135.8
Cancelled,44255,5261,0.0,463.5
Cancelled,44256,5764,165.79,705.79
Completed,44257,5392,0.0,2507.4
Completed,44258,5765,0.0,1046.0
Completed,44259,5766,0.0,442.8
Cancelled,44260,5767,0.0,507.6
Completed,44261,5768,0.0,3960.0
Completed,44262,5504,0.0,475.2
Completed,44263,5051,35.25,105.45
Completed,44264,5693,0.0,655.92
Completed,44265,4571,0.0,574.0
Cancelled,44267,4089,0.0,559.8
Completed,44268,5769,15.0,240.9
Completed,44269,5770,41.05,372.25
Completed,44270,4607,0.0,554.4
Completed,44271,5771,0.0,662.4
Completed,44272,958,0.0,423.0
Completed,44273,1833,0.0,1024.0
Completed,44274,5772,0.0,1254.6
Completed,44275,2959,0.0,516.0
Failed,44276,4575,0.0,916.0
Cancelled,44277,4575,0.0,916.0
Cancelled,44278,5773,59.01,181.41
Cancelled,44279,4610,0.0,487.8
Cancelled,44280,5773,0.0,424.8
Completed,44281,5257,0.0,799.2
Completed,44282,3574,0.0,577.8
Completed,44283,5774,0.0,628.2
Completed,44284,5775,0.0,423.0
Completed,44285,5495,0.0,446.04
Cancelled,44286,4832,430.25,752.45
Completed,44287,5776,0.0,529.2
Cancelled,44289,5777,0.0,2602.8
Completed,44290,3183,0.0,1357.2
Completed,44291,5778,92.37,326.37
Completed,44292,4816,0.0,697.1
Completed,44293,2282,0.0,633.6
Cancelled,44294,5414,0.0,1900.8
Completed,44295,5564,0.0,432.0
Completed,44296,5779,0.0,508.0
Cancelled,44297,5780,116.35,204.55
Completed,44298,4926,15.0,347.0
Completed,44299,2146,0.0,878.4
Completed,44300,707,0.0,1384.0
Completed,44301,572,0.0,858.51
Completed,44302,3051,0.0,5055.5
Completed,44303,5781,0.0,495.9
Cancelled,44304,5782,69.11,281.51
Completed,44305,5783,0.0,888.0
Completed,44306,5784,0.0,532.8
Completed,44307,4439,0.0,441.0
Completed,44308,5785,0.0,816.0
Completed,44309,5786,0.0,509.4
Failed,44310,5787,68.65,316.65
Completed,44311,5788,15.0,113.0
Completed,44312,5789,41.05,372.25
Cancelled,44313,5790,0.0,788.0
Cancelled,44314,5791,0.0,407.97
Completed,44315,5792,0.0,1360.0
Cancelled,44316,5790,0.0,463.8
Completed,44317,5793,0.0,669.6
Failed,44318,5790,156.19,275.99
Completed,44319,5794,0.0,480.0
Completed,44320,5795,0.0,1360.8
Completed,44321,5796,0.0,662.4
Completed,44322,4954,0.0,529.2
Completed,44323,5528,0.0,588.0
Completed,44324,5767,0.0,507.6
Cancelled,44326,5797,0.0,421.2
Completed,44327,492,0.0,772.0
Completed,44328,3100,0.0,939.6
Completed,44329,5798,70.31,336.71
Completed,44331,3998,0.0,1683.0
Completed,44332,262,40.65,388.65
Completed,44333,752,0.0,1004.4
Cancelled,44335,5783,0.0,799.2
Completed,44337,3278,0.0,676.8
Cancelled,44338,5799,0.0,4276.8
Completed,44339,5584,0.0,413.28
Cancelled,44340,5644,0.0,1798.2
Cancelled,44341,5773,170.65,537.85
Completed,44342,5800,0.0,421.2
Completed,44343,5773,0.0,428.4
Completed,44344,1589,0.0,909.0
Cancelled,44345,5801,0.0,1402.6
Completed,44348,4779,0.0,525.6
Completed,44349,1345,0.0,500.4
Completed,44350,4982,0.0,1436.4
Completed,44351,5802,0.0,468.0
Completed,44352,5803,0.0,432.0
Completed,44353,5804,0.0,659.7
Completed,44354,5725,0.0,421.2
Completed,44355,5801,0.0,1569.8
Completed,44356,5805,0.0,577.26
Completed,44358,5806,0.0,3300.0
Completed,44361,3244,0.0,456.0
Completed,44362,5807,0.0,899.46
Completed,44364,5808,0.0,406.8
Completed,44367,5809,0.0,544.0
Completed,44368,5810,0.0,590.4
Completed,44369,4618,0.0,1161.0
Completed,44370,5811,0.0,480.42
Completed,44371,5090,0.0,484.0
Completed,44372,2464,0.0,1399.3
Completed,44373,5812,0.0,421.2
Completed,44374,5589,0.0,637.2
Completed,44375,5209,0.0,2278.8
Completed,44376,5255,0.0,462.4
Completed,44377,2178,0.0,1036.8
Completed,44378,5813,37.65,235.65
Completed,44379,5814,0.0,468.0
Completed,44380,5815,0.0,495.9
Cancelled,44381,5816,205.95,383.97
Completed,44382,2955,35.85,133.05
Completed,44383,5817,0.0,444.6
Completed,44385,3102,0.0,540.0
Cancelled,44386,794,0.0,835.2
Completed,44388,5602,0.0,442.8
Completed,44389,5818,0.0,505.8
Completed,44390,5616,0.0,597.6
Completed,44391,5819,0.0,788.0
Completed,44392,1814,0.0,1945.8
Completed,44393,5820,0.0,502.0
Completed,44394,5821,0.0,698.0
Cancelled,44395,5822,431.25,798.45
Refunded,44396,5822,0.0,476.0
Completed,44984,5822,0.0,-476.0
Cancelled,44397,5823,0.0,628.2
Cancelled,44398,5824,0.0,628.2
Completed,44399,3235,61.21,282.61
Completed,44400,5082,0.0,718.2
Completed,44401,5414,0.0,1328.04
Completed,44402,1096,0.0,424.62
Completed,44404,5824,0.0,628.2
Cancelled,44405,5825,0.0,723.6
Cancelled,44406,5826,0.0,468.0
Completed,44407,5662,0.0,428.4
Completed,44408,1766,0.0,762.12
Cancelled,44409,5194,104.35,498.55
Completed,44410,5827,0.0,2304.0
Cancelled,44411,5828,0.0,454.5
Cancelled,44412,5829,114.01,389.91
Failed,44413,5830,0.0,698.0
Completed,44414,5831,0.0,506.0
Completed,44415,5832,0.0,534.42
Completed,44416,5833,0.0,412.2
Cancelled,44417,5834,0.0,774.0
Failed,44418,5835,0.0,454.0
Completed,44419,570,0.0,787.4
Completed,44420,4868,15.0,681.0
Completed,44421,5836,1104.87,1751.79
Completed,44422,4067,0.0,1454.0
Completed,44423,5837,0.0,583.2
Completed,44424,5838,0.0,634.5
Completed,44425,5839,0.0,3574.8
Completed,44426,5582,0.0,2444.0
Completed,44427,51,0.0,2239.7
Failed,44428,5840,0.0,2800.0
Completed,44429,5841,0.0,736.0
Completed,44430,5194,0.0,464.4
Completed,44431,5842,39.65,307.85
Completed,44432,5843,0.0,1678.0
Completed,44433,5844,0.0,475.2
Completed,44434,5845,0.0,500.0
Cancelled,44435,3051,0.0,907.2
Completed,44436,5846,0.0,592.92
Completed,44437,4293,0.0,592.0
Completed,44438,5061,0.0,558.0
Completed,44439,5847,0.0,455.4
Cancelled,44440,5848,87.25,157.45
Completed,44441,580,0.0,1360.0
Cancelled,44442,5849,0.0,1296.0
Completed,44443,5850,0.0,490.0
Cancelled,44444,4786,15.0,313.8
Completed,44445,4786,15.0,347.0
Completed,44446,5054,0.0,577.8
Cancelled,44447,4492,66.95,182.15
Completed,44448,5851,52.67,382.07
Completed,44449,5852,15.0,429.0
Completed,44450,4706,69.51,325.51
Completed,44451,5853,0.0,480.6
Completed,44452,5021,0.0,592.0
Completed,44453,1132,0.0,628.0
Completed,44454,5854,15.0,181.0
Completed,44455,5298,0.0,498.0
Completed,44456,5286,0.0,421.2
Completed,44457,5855,93.05,424.25
Completed,44458,5753,0.0,441.0
Completed,44461,5339,0.0,637.2
Completed,44462,5856,0.0,810.0
Completed,44463,5857,59.49,329.49
Completed,44464,5858,0.0,489.6
Cancelled,44466,5313,0.0,469.71
Completed,44469,5313,0.0,451.97
Completed,44470,3785,0.0,1040.0
Completed,44471,5859,0.0,540.0
Completed,44473,5860,0.0,504.0
Completed,44474,5485,0.0,450.0
Completed,44475,5238,0.0,406.8
Cancelled,44476,5861,0.0,445.32
Completed,44477,4134,0.0,460.8
Completed,44478,5862,0.0,540.0
Completed,44479,5863,0.0,1121.4
Completed,44480,5864,73.11,509.11
Cancelled,44481,2171,0.0,793.8
Completed,44482,5834,0.0,696.6
Completed,44483,5865,0.0,853.2
Completed,44484,5866,0.0,604.0
Cancelled,44485,1321,0.0,584.91
Cancelled,44486,5867,0.0,509.4
Completed,44487,5868,35.65,123.85
Cancelled,44488,5869,0.0,891.0
Completed,44490,2309,0.0,1814.4
Completed,44491,4791,0.0,188.0
Completed,44492,5870,0.0,561.42
Completed,44493,3968,0.0,496.9
Completed,44494,3968,0.0,558.0
Completed,44497,5871,42.67,154.27
Cancelled,44498,5872,73.23,327.03
Cancelled,44499,5872,0.0,507.6
Completed,44500,5535,0.0,928.8
Completed,44501,5322,0.0,435.42
Completed,44502,4851,0.0,2266.0
Completed,44503,5873,37.05,205.05
Completed,44504,5582,0.0,1518.0
Cancelled,44505,5874,91.77,275.37
Completed,44506,5875,41.11,271.51
Completed,44507,5867,0.0,509.4
Completed,44508,5869,0.0,496.8
Completed,44509,5876,0.0,2944.8
Cancelled,44510,4617,0.0,417.6
Completed,44511,5143,0.0,502.0
Completed,44512,5254,0.0,1528.2
Completed,44513,5280,0.0,451.8
Completed,44515,1370,0.0,615.6
Completed,44516,493,0.0,473.4
Completed,44517,5877,0.0,718.2
Completed,44518,2654,0.0,487.8
Completed,44519,2758,0.0,540.0
Cancelled,44520,5878,35.45,114.65
Completed,44521,5879,0.0,523.8
Completed,44522,5880,0.0,421.2
Completed,44523,5881,0.0,456.12
Completed,44524,5882,0.0,626.4
Completed,44525,5482,0.0,448.02
Completed,44526,5883,0.0,662.4
Cancelled,44527,5884,0.0,604.8
Completed,44528,5649,0.0,3229.2
Cancelled,44529,5885,0.0,702.0
Completed,44530,5886,0.0,2088.0
Completed,44531,2225,0.0,527.4
Completed,44532,4017,0.0,993.6
Cancelled,44533,1731,113.55,480.75
Refunded,44534,5586,0.0,2336.0
Completed,44668,5586,0.0,-2336.0
Refunded,44535,5586,0.0,2336.0
Completed,44669,5586,0.0,-2336.0
Completed,44536,5887,0.0,212.4
Completed,44537,820,0.0,543.6
Completed,44538,5888,0.0,536.04
Completed,44539,5889,15.0,76.2
Failed,44540,818,15.0,262.9
Completed,44541,5890,0.0,792.93
Cancelled,44542,5891,0.0,52.2
Completed,44543,5892,0.0,888.0
Completed,44544,5582,0.0,2016.0
Cancelled,44545,5893,0.0,538.2
Cancelled,44547,4733,0.0,43.2
Cancelled,44548,5894,15.0,85.2
Completed,44549,5267,0.0,648.0
Completed,44550,1908,0.0,888.0
Cancelled,44551,4977,15.0,238.2
Cancelled,44552,5895,99.11,257.51
Completed,44553,5896,0.0,556.2
Completed,44555,5897,52.51,318.91
Completed,44556,4196,0.0,448.02
Completed,44563,5898,0.0,478.8
Completed,44564,1879,0.0,646.92
Cancelled,44565,5899,0.0,1121.4
Completed,44566,5900,0.0,1436.4
Completed,44567,5901,0.0,478.44
Completed,44568,5902,0.0,414.0
Cancelled,44569,5903,0.0,520.2
Completed,44570,5903,0.0,520.2
Cancelled,44571,5904,35.45,114.65
Failed,44572,5905,0.0,1186.0
Completed,44573,386,0.0,876.6
Completed,44574,3051,0.0,907.2
Completed,44575,5906,0.0,2580.0
Failed,44576,5907,137.17,611.17
Failed,44577,5907,40.65,388.65
Completed,44578,5908,0.0,1927.8
Completed,44579,5328,0.0,1110.24
Completed,44580,5909,0.0,649.9
Cancelled,44581,5910,0.0,453.6
Completed,44582,5911,0.0,546.3
Cancelled,44583,5878,35.45,114.65
Completed,44584,2133,0.0,799.2
Completed,44585,2133,0.0,853.2
Completed,44586,5912,0.0,1166.4
Completed,44587,5913,0.0,586.0
Completed,44588,4802,0.0,596.0
Completed,44591,5015,0.0,680.4
Completed,44593,5914,0.0,736.0
Completed,44594,4131,0.0,543.6
Cancelled,44595,5915,32.95,157.15
Completed,44596,4262,0.0,1230.84
Completed,44597,5916,0.0,784.8
Completed,44598,5917,0.0,2460.0
Completed,44599,5918,30.25,198.25
Completed,44600,4963,0.0,743.4
Completed,44601,5919,0.0,804.6
Completed,44602,4723,0.0,457.2
Failed,44603,5920,101.15,549.15
Completed,44604,5921,0.0,649.35
Cancelled,44605,5922,0.0,853.2
Completed,44606,5923,0.0,1102.0
Cancelled,44607,5762,0.0,564.0
Completed,44608,3327,0.0,1945.8
Completed,44609,5762,0.0,507.6
Completed,44610,542,0.0,617.4
Cancelled,44611,5904,42.55,148.66
Completed,44612,5631,0.0,421.2
Completed,44613,5026,0.0,559.8
Completed,44614,1634,0.0,561.6
Completed,44615,4616,0.0,1086.0
Completed,44616,5924,0.0,628.2
Completed,44617,5925,0.0,486.0
Completed,44618,3966,0.0,5856.0
Completed,44619,5924,0.0,628.2
Completed,44620,5926,0.0,469.8
Cancelled,44621,4653,0.0,1949.85
Completed,44622,219,0.0,479.2
Cancelled,44623,5927,0.0,491.4
Cancelled,44624,1844,0.0,918.0
Completed,44625,1844,0.0,1862.0
Completed,44626,3843,0.0,1069.2
Cancelled,44627,5928,0.0,266.4
Cancelled,44628,5928,0.0,124.2
Completed,44629,5929,36.65,169.85
Completed,44630,691,0.0,691.2
Completed,44631,5930,0.0,745.2
Completed,44632,5930,0.0,621.0
Completed,44633,5172,0.0,1339.2
Cancelled,44634,2851,0.0,444.6
Completed,44635,5931,0.0,596.0
Completed,44636,1944,0.0,669.8
Completed,44638,4230,0.0,1609.2
Completed,44640,5932,59.81,218.21
Completed,44641,4530,0.0,496.8
Completed,44642,343,0.0,708.0
Completed,44643,5133,0.0,552.0
Completed,44646,5616,0.0,507.6
Failed,44653,5933,0.0,1490.0
Completed,44654,248,0.0,874.8
Failed,44655,3837,0.0,471.9
Completed,44656,820,0.0,561.51
Completed,44657,3163,0.0,2001.6
Completed,44658,5934,89.05,240.25
